read12,math12,catholic,female,white,black,hisp,faminc8
41.41,53.369999,0,0,1,0,0,10
51.560001,45.290001,0,1,1,0,0,12
42.950001,40.91,0,0,1,0,0,10
53.889999,50.560001,0,0,0,0,0,8
45.950001,66.269997,0,0,0,0,1,11
57.91,58.849998,0,0,1,0,0,9
62.220001,61,0,1,1,0,0,5
55.060001,52.880001,0,0,1,0,0,12
41.66,42.93,0,0,1,0,0,9
65.830002,66.050003,0,1,1,0,0,11
53.82,60.32,0,1,1,0,0,10
64.220001,57.740002,0,1,1,0,0,9
58.18,53.07,0,1,1,0,0,10
53.889999,49.580002,0,1,1,0,0,8
58.84,57.830002,0,1,1,0,0,7
49.700001,42.560001,0,0,1,0,0,10
44.810001,50.139999,0,1,1,0,0,7
44.41,36.439999,0,0,1,0,0,7
58.34,57.66,0,0,1,0,0,11
63.200001,52.869999,0,1,1,0,0,11
54.810001,60.099998,0,0,1,0,0,5
59.48,65.400002,0,0,1,0,0,12
37.41,34.419998,0,1,1,0,0,10
40.759998,45.459999,0,0,0,1,0,12
61.009998,68.519997,0,0,1,0,0,12
66.190002,70.419998,0,0,1,0,0,12
50.509998,51.259998,0,0,0,1,0,12
64.349998,56.080002,0,1,0,1,0,11
66.300003,61.240002,0,0,0,0,1,11
62.73,70.040001,0,0,1,0,0,12
49.209999,53.619999,0,0,0,0,1,11
68.089996,61.82,0,1,1,0,0,11
59.889999,54.75,0,1,0,0,0,10
51.5,57.32,0,0,1,0,0,8
57.950001,49.130001,0,0,0,1,0,7
54.98,62.200001,0,0,1,0,0,10
35.830002,35.630001,0,0,1,0,0,9
51.650002,50.470001,0,1,1,0,0,7
51.68,51.419998,0,1,1,0,0,11
45.040001,54.119999,0,1,1,0,0,10
38.41,35.939999,0,0,0,1,0,10
46.939999,39.959999,0,1,0,1,0,12
68.089996,53.009998,0,1,0,0,0,11
64.900002,63.52,0,0,1,0,0,11
50.669998,43.23,0,0,1,0,0,10
37.650002,34.84,0,0,1,0,0,9
37.360001,39.98,0,0,0,1,0,12
41.740002,39.25,0,0,0,0,1,11
47.84,51.220001,0,0,0,1,0,8
50.669998,46.419998,0,1,1,0,0,10
55.130001,55.25,0,1,0,1,0,10
57.950001,49.5,0,1,1,0,0,12
33.889999,39.799999,0,1,1,0,0,11
56.25,58.540001,0,1,1,0,0,12
46.98,54.5,0,0,0,1,0,10
36.860001,62.080002,0,0,0,0,0,8
54.669998,66.080002,0,1,1,0,0,11
56.919998,61.84,0,0,1,0,0,12
57.459999,58.799999,0,0,0,0,1,8
49.77,45.450001,0,0,0,1,0,7
47.529999,52.130001,0,1,0,0,1,8
54.349998,41.209999,0,1,1,0,0,9
65.800003,68.93,0,1,1,0,0,9
54.220001,45.509998,0,1,1,0,0,11
59.759998,49.110001,0,1,1,0,0,10
54,47.98,0,1,1,0,0,10
58.810001,60.700001,0,1,1,0,0,11
51.93,52.209999,0,0,1,0,0,11
57.529999,62.360001,0,0,1,0,0,11
62.400002,62.139999,0,1,1,0,0,12
58.669998,52,0,1,1,0,0,6
46.389999,53.610001,0,1,1,0,0,9
40.259998,34.279999,0,1,1,0,0,11
45.900002,38.540001,0,0,1,0,0,6
57.27,58.900002,0,1,1,0,0,11
61.790001,55.439999,0,1,1,0,0,7
40.07,32.459999,0,0,0,1,0,8
57.029999,49.509998,0,1,1,0,0,10
38.16,36.060001,0,0,1,0,0,10
56.330002,52.41,0,1,1,0,0,10
60.689999,59.689999,0,1,0,0,0,11
64.339996,50.490002,0,1,1,0,0,10
49.75,38.830002,0,0,1,0,0,10
60.259998,58.5,0,1,1,0,0,11
44.389999,49.110001,0,0,1,0,0,10
57.970001,41.57,0,1,1,0,0,8
60.970001,53.860001,0,1,1,0,0,11
60.599998,63.400002,0,0,1,0,0,11
60.919998,61,0,0,1,0,0,11
33.91,48.380001,0,0,1,0,0,9
58.27,55.560001,0,1,1,0,0,10
61.279999,60.049999,0,1,0,0,1,11
55.759998,43.830002,0,1,1,0,0,10
44.709999,43.169998,0,1,1,0,0,12
40.57,62.790001,0,0,1,0,0,12
60.639999,60.049999,0,0,1,0,0,11
43.799999,45.59,0,1,0,0,0,12
57.32,54.82,0,1,1,0,0,10
43.91,44.869999,0,0,1,0,0,7
39.759998,53.779999,0,0,1,0,0,10
31.25,34.139999,0,0,1,0,0,9
39.610001,36.700001,0,0,1,0,0,5
61.07,58.759998,0,1,1,0,0,11
50.450001,61.02,0,0,1,0,0,11
48.790001,44.240002,0,1,1,0,0,11
39.099998,37.02,0,1,0,0,0,7
31.209999,36.07,0,0,1,0,0,11
51.110001,58.43,0,0,1,0,0,10
59.41,66.660004,0,0,1,0,0,12
49.889999,58.16,0,0,1,0,0,12
60.860001,56.349998,0,1,1,0,0,11
39.950001,48.099998,0,1,1,0,0,6
41.59,37.709999,0,0,1,0,0,7
48.099998,49.98,0,1,1,0,0,10
44.700001,34.790001,0,1,1,0,0,8
54.860001,44.720001,0,1,1,0,0,10
51.32,36.529999,0,0,1,0,0,9
45.169998,49.450001,0,1,1,0,0,10
37.41,32.099998,0,0,1,0,0,7
48.119999,39.290001,0,0,1,0,0,9
36.07,34.439999,0,0,1,0,0,3
38.75,44.939999,0,0,1,0,0,9
44.369999,49.549999,0,0,1,0,0,11
52.43,59.689999,0,1,1,0,0,11
57.810001,54.290001,0,1,1,0,0,10
42.09,34.150002,0,0,0,0,0,8
56.330002,52.18,0,1,1,0,0,10
64.830002,67.300003,0,0,1,0,0,12
66.519997,56.77,0,1,1,0,0,12
65.910004,63.32,0,1,1,0,0,11
66.739998,65.57,0,1,1,0,0,12
64.5,56.830002,0,1,1,0,0,12
57.259998,53.09,0,1,0,0,1,12
51.790001,52.5,0,1,0,0,0,11
66.980003,70.019997,0,0,0,0,1,11
66.190002,60.709999,0,1,1,0,0,9
48.57,44.470001,0,0,0,0,1,7
65.059998,63.57,0,1,1,0,0,12
56.080002,40.610001,0,0,1,0,0,7
39.709999,47.419998,0,0,1,0,0,12
57.369999,66.860001,0,1,1,0,0,9
39.779999,46.810001,0,0,1,0,0,10
55.650002,64.879997,0,0,1,0,0,9
47.18,58.799999,0,0,1,0,0,11
41.790001,47.57,0,0,0,0,0,10
42.830002,60.5,0,0,1,0,0,9
52.330002,59.57,0,1,1,0,0,10
40.389999,38.950001,0,0,0,0,0,12
51.950001,55.959999,0,1,1,0,0,10
30.24,38.27,0,0,1,0,0,12
55.73,49.889999,0,1,0,0,0,10
62.779999,69.599998,0,0,1,0,0,10
57.32,51.32,0,1,1,0,0,7
36.759998,59.75,0,0,1,0,0,9
38.509998,54.740002,0,0,1,0,0,11
52.75,58.119999,0,0,1,0,0,10
47.16,42.720001,0,0,1,0,0,8
58.459999,61.880001,0,0,1,0,0,11
52.43,56.740002,0,1,1,0,0,5
55.700001,64.349998,0,0,1,0,0,10
60.110001,51.110001,0,1,1,0,0,11
46.720001,44.009998,0,0,1,0,0,8
37.34,37.830002,0,0,1,0,0,8
29.73,44.599998,0,0,1,0,0,11
52.240002,46.970001,0,0,0,0,0,10
64.139999,63.810001,0,0,0,0,1,12
36.5,42.34,0,0,0,0,1,10
55.540001,50.48,0,1,1,0,0,12
63.73,63.490002,0,1,0,0,0,11
66.650002,63.25,0,1,1,0,0,9
48.330002,56.169998,0,0,1,0,0,11
33.369999,52.23,0,0,0,0,1,12
61.939999,57.450001,0,1,1,0,0,12
57.02,57.959999,0,1,1,0,0,12
59.689999,66.669998,0,0,0,0,0,10
63.23,66.589996,0,0,0,0,0,9
58.970001,53.84,0,1,1,0,0,11
48.110001,51.169998,0,1,1,0,0,10
33.900002,36.880001,0,0,1,0,0,10
41.290001,44.369999,0,1,0,0,0,10
60.57,58.380001,0,0,1,0,0,12
57.939999,54.919998,0,0,1,0,0,8
54.27,67,0,0,1,0,0,11
64.870003,62.959999,0,0,1,0,0,11
32.790001,44.919998,0,1,1,0,0,10
60.580002,51.700001,0,1,1,0,0,10
53.709999,49.77,0,1,1,0,0,10
53.259998,52.98,0,0,1,0,0,9
52.009998,52.93,0,1,1,0,0,12
43.84,51.900002,0,0,0,0,1,7
64.440002,66.389999,0,1,1,0,0,10
59.189999,60.939999,0,1,1,0,0,9
61.73,58.799999,0,0,1,0,0,11
33.66,33.369999,0,0,1,0,0,8
62.209999,60.73,0,0,1,0,0,12
59.77,56,0,1,1,0,0,9
59.25,59.889999,0,1,1,0,0,11
54.130001,63.25,0,1,1,0,0,10
61.759998,61.18,0,1,1,0,0,10
63.470001,65.43,0,1,1,0,0,12
41.830002,40.23,0,0,1,0,0,4
58.279999,62.939999,0,1,1,0,0,11
48.720001,59.830002,0,0,1,0,0,11
39.009998,47.16,0,1,0,0,1,3
40.439999,39.369999,0,0,0,1,0,5
50.189999,53.450001,0,0,0,0,0,7
31.18,53.580002,0,0,0,0,0,7
54.290001,40.740002,0,1,0,0,1,8
39.709999,37.689999,0,1,0,1,0,8
51.099998,42.419998,0,1,0,1,0,10
45.349998,38.990002,0,1,0,0,0,10
53.849998,47.419998,0,0,1,0,0,10
58.950001,44.32,0,1,1,0,0,11
51.619999,46.389999,0,1,1,0,0,9
52.470001,42.09,0,1,0,0,0,10
60.110001,59.029999,0,0,1,0,0,11
52.25,37.560001,0,1,1,0,0,8
58.009998,59.259998,0,0,1,0,0,11
54.720001,40.52,0,1,1,0,0,11
42.919998,42.349998,0,1,0,0,1,4
42.91,33.93,0,1,0,0,1,8
51.77,55.75,0,0,0,0,0,12
42.68,42.240002,0,1,1,0,0,9
53.099998,57.509998,0,0,1,0,0,11
34.950001,37.59,0,0,1,0,0,6
50.759998,59.34,0,1,1,0,0,9
49.380001,62.98,0,0,1,0,0,7
54.48,51.919998,0,1,1,0,0,11
55.560001,48.200001,0,0,1,0,0,9
54.27,57.73,0,0,1,0,0,11
45.740002,44.68,0,0,1,0,0,11
43.509998,41.220001,0,1,1,0,0,10
57.98,53.32,0,1,0,0,1,12
63.060001,54.669998,0,0,1,0,0,10
34.970001,41.68,0,0,1,0,0,12
52.889999,47.240002,0,1,1,0,0,12
41.389999,51.82,0,0,1,0,0,10
43.93,45.98,0,1,0,0,1,8
50.689999,51.779999,0,0,1,0,0,12
44.389999,46.709999,0,1,0,0,1,11
61.029999,50.82,0,1,0,0,1,10
48.720001,49.400002,0,1,0,0,1,11
51.32,53.389999,0,0,1,0,0,10
44.18,47.439999,0,1,0,0,1,12
56.360001,58.450001,0,0,0,0,1,11
43.080002,54.41,0,1,0,0,1,9
64.730003,59.119999,0,1,1,0,0,11
60.799999,62.900002,0,0,1,0,0,10
51.73,58.41,0,0,1,0,0,12
55.98,54.73,0,1,1,0,0,12
60.220001,62.849998,0,0,1,0,0,10
41.709999,35.41,0,1,0,0,1,5
43.830002,39.029999,0,1,0,0,1,9
51.580002,41.41,0,1,0,0,1,11
43.82,45.759998,0,1,0,0,1,9
33.869999,46.52,0,0,0,0,1,2
47.91,42.119999,0,0,0,0,1,8
37.18,41.810001,0,1,0,0,1,10
62.23,51.759998,0,0,0,0,1,6
36.380001,40.689999,0,0,0,0,1,9
57.799999,38.099998,0,0,0,0,1,11
51.639999,48.549999,0,1,1,0,0,11
62.43,63.52,0,0,1,0,0,11
63.830002,59.75,0,0,1,0,0,8
56.560001,49.34,0,1,1,0,0,5
56.790001,51.34,0,0,0,0,0,9
54.549999,55.139999,0,1,1,0,0,10
46.02,44.130001,0,0,1,0,0,6
32.91,40.119999,0,0,0,0,0,5
50.720001,60.689999,0,0,0,0,0,8
43.16,47.849998,0,0,0,0,1,11
47.240002,56.439999,0,0,1,0,0,7
53.93,54.400002,0,1,1,0,0,11
58.720001,64.790001,0,0,1,0,0,10
55.009998,42.52,0,1,1,0,0,9
54.689999,58.279999,0,1,1,0,0,11
47,50.459999,0,0,1,0,0,10
46.790001,51.040001,0,0,0,0,0,10
37.02,45.150002,0,1,1,0,0,10
35.220001,33.029999,0,1,0,0,0,3
36.57,35.48,0,0,0,0,0,9
46.549999,49.110001,0,0,0,0,1,12
36.099998,42.810001,0,0,0,0,1,7
59.110001,60.330002,0,1,1,0,0,10
50.220001,50.959999,0,0,0,0,1,10
55.240002,67.879997,0,0,1,0,0,12
53.400002,54.419998,0,1,1,0,0,11
63.540001,59.610001,0,1,1,0,0,10
53.810001,35.950001,0,1,0,0,0,7
37.220001,46.880001,0,1,0,0,0,7
61.099998,54.369999,0,1,1,0,0,10
59.41,58.610001,0,1,1,0,0,11
60.27,60.630001,0,1,1,0,0,10
60.529999,47.529999,0,1,0,0,0,11
51.189999,46.07,0,0,1,0,0,8
60.110001,42.91,0,1,1,0,0,7
53.68,50.689999,0,1,1,0,0,7
38.880001,38.34,0,0,0,1,0,10
57.82,55.200001,0,0,1,0,0,10
55.720001,50.5,0,1,1,0,0,12
44.68,46.48,0,0,0,0,0,11
49.880001,41.419998,0,0,1,0,0,10
43.709999,40.16,0,1,1,0,0,11
55.830002,53.040001,0,1,0,0,1,11
46.84,50.25,0,0,1,0,0,8
46.77,39.43,0,1,1,0,0,11
56.959999,58.709999,0,0,1,0,0,5
62.310001,60.540001,0,0,1,0,0,11
49.689999,55.900002,0,0,1,0,0,12
48.689999,53,0,0,1,0,0,8
41.880001,39.290001,0,0,1,0,0,11
53.119999,47.209999,0,1,0,0,1,10
64.139999,48.02,0,1,0,1,0,9
48.560001,36.849998,0,1,0,1,0,10
36.810001,38.470001,0,1,0,0,1,7
44.689999,39.369999,0,1,1,0,0,7
54.139999,48.25,0,1,0,0,1,9
50.619999,48.610001,0,0,1,0,0,12
48.669998,42.009998,0,0,1,0,0,11
41.669998,49.34,0,0,0,0,1,7
46.75,51.060001,0,1,0,0,1,11
35.220001,37.439999,0,0,0,0,1,7
38.970001,44.59,0,1,0,0,0,9
52.419998,31.450001,0,1,0,0,1,9
60.259998,38.34,0,1,0,0,0,6
55.5,56.029999,0,1,0,0,1,10
56.490002,52.529999,0,1,0,0,1,5
56.43,55.310001,0,1,0,0,1,9
60.02,58.919998,0,0,1,0,0,11
56.630001,57.709999,0,1,1,0,0,11
50.599998,48.490002,0,1,1,0,0,11
55.139999,47.84,0,1,0,0,0,11
61.34,58.529999,0,1,1,0,0,9
52.07,44.189999,0,1,1,0,0,10
59.889999,61.91,0,1,1,0,0,10
56.68,60.66,0,0,0,0,1,9
47.580002,35.619999,0,1,0,0,1,6
50.25,45.66,0,0,0,0,1,8
59.52,62.080002,0,0,0,0,1,5
41.5,43.049999,0,1,0,0,1,9
51.09,46.830002,0,0,0,0,1,7
62.299999,44.349998,0,1,0,0,1,4
44.16,45.380001,0,1,0,0,1,10
65.029999,59.459999,0,0,1,0,0,8
38.209999,38.18,0,1,1,0,0,7
55.459999,63.959999,0,0,0,0,0,10
56.990002,52.189999,0,1,1,0,0,12
49.09,55.580002,0,0,1,0,0,10
54.959999,52.810001,0,0,0,0,0,10
66.669998,68.620003,0,1,1,0,0,11
35.740002,39.950001,0,1,1,0,0,9
41.009998,45.099998,0,0,1,0,0,11
46.259998,46.02,0,1,1,0,0,9
57.900002,41.580002,0,1,1,0,0,11
54.66,55.389999,0,1,1,0,0,10
45.759998,61.049999,0,0,1,0,0,12
38.860001,36.580002,0,0,0,0,1,9
57.77,54.939999,0,1,1,0,0,11
62.650002,42.630001,0,1,1,0,0,9
40.360001,42.990002,0,0,1,0,0,10
62.93,68.949997,0,1,1,0,0,11
61.32,64.75,0,1,0,1,0,12
59.18,50.139999,0,0,1,0,0,9
60.599998,57.049999,0,0,1,0,0,11
62.43,65.389999,0,1,1,0,0,12
64.089996,70.059998,0,0,1,0,0,10
60.419998,51.599998,0,0,1,0,0,10
53.439999,46.830002,0,1,1,0,0,9
58.630001,58,0,1,1,0,0,8
67.510002,63.330002,0,1,0,0,0,10
38.220001,32.66,0,1,0,0,1,11
60.549999,59.75,0,1,1,0,0,12
39.639999,42.32,0,0,0,0,0,11
51.310001,45.900002,0,1,0,0,1,6
50.049999,51.529999,0,0,0,0,1,10
49.700001,49.41,0,1,0,0,1,11
35.869999,35.389999,0,0,0,0,1,11
42.630001,39.400002,0,1,0,0,1,11
37.59,40.119999,0,0,0,0,1,11
44.439999,49.32,0,1,0,0,1,7
50.110001,41.07,0,0,0,0,1,7
57.209999,40.599998,0,1,0,0,1,9
46.889999,52.740002,0,0,0,0,1,11
45.700001,50.400002,0,0,1,0,0,8
45.330002,46.18,0,0,0,0,1,9
58.119999,65.089996,0,1,0,0,1,4
52.630001,50.060001,0,1,0,0,0,9
48.130001,44.18,0,1,0,0,1,11
55.439999,52.389999,0,1,0,0,1,7
47.470001,57.52,0,0,0,0,1,10
42.380001,39.009998,0,1,0,0,1,10
52.330002,51.990002,0,1,0,0,1,9
62.84,68.360001,0,0,1,0,0,9
45.610001,37.560001,0,1,0,0,0,9
37.209999,36.77,0,0,0,0,0,12
39.41,33.439999,0,1,0,0,1,9
64.019997,64.629997,0,0,1,0,0,10
50.369999,45.459999,0,0,0,0,1,12
58.400002,54.610001,0,0,1,0,0,9
62.259998,67.32,0,1,1,0,0,10
47.220001,33.419998,0,1,1,0,0,12
58.560001,53.060001,0,0,1,0,0,11
63.450001,56.919998,0,1,1,0,0,7
62.02,50.759998,0,1,1,0,0,11
54.560001,55.82,0,1,0,0,0,10
57.73,57.639999,0,1,1,0,0,11
67.019997,68.370003,0,0,1,0,0,10
43.57,47.990002,0,0,0,0,0,9
37.360001,36.470001,0,0,0,0,0,11
67.690002,57.029999,0,1,0,0,0,12
41.639999,42.849998,0,0,0,0,0,11
63.07,59.43,0,1,1,0,0,8
43.529999,40.59,0,0,1,0,0,8
44.130001,50.220001,0,1,0,0,1,8
48.5,52.25,0,1,0,0,1,7
52.029999,53.540001,0,1,0,0,1,9
64.949997,53.779999,0,1,0,0,1,11
63.25,62.349998,0,0,1,0,0,12
55.810001,50.43,0,0,0,0,1,10
53.490002,56.23,0,0,0,0,1,8
61.860001,69.620003,0,0,1,0,0,11
57.189999,65.779999,0,0,1,0,0,8
51.349998,58.900002,0,0,1,0,0,11
53.48,58.080002,0,0,1,0,0,11
58.630001,65.139999,0,0,1,0,0,11
60.080002,63.09,0,1,1,0,0,9
67.510002,70.379997,0,0,0,0,0,11
39.810001,43.459999,0,0,1,0,0,10
64.129997,56.630001,0,0,1,0,0,9
52.68,50.150002,0,1,1,0,0,11
33.389999,37.970001,0,0,1,0,0,10
44.84,51.610001,0,1,1,0,0,11
47.869999,52.5,0,0,0,0,1,2
40.419998,36.060001,0,0,1,0,0,10
65.940002,64.75,0,1,1,0,0,11
50.66,46.41,0,0,1,0,0,9
45.18,44.759998,0,1,1,0,0,9
30.450001,35.349998,0,1,1,0,0,8
60.810001,45.16,0,1,1,0,0,12
45.18,48.720001,0,0,0,0,0,11
52.290001,41.040001,0,1,1,0,0,7
35.540001,41.900002,0,0,0,0,0,3
61.41,58.91,0,1,1,0,0,12
34.990002,33.740002,0,0,1,0,0,10
46.009998,46.720001,0,0,1,0,0,12
50.130001,50.580002,0,1,0,0,0,12
58.360001,56.27,0,1,1,0,0,12
52.43,38.450001,0,1,1,0,0,3
62.25,64.889999,0,1,1,0,0,11
39.66,45.369999,0,0,1,0,0,11
60.759998,54,0,0,1,0,0,8
56.380001,42.189999,0,0,1,0,0,6
68.089996,59.889999,0,1,1,0,0,10
56.220001,58.040001,0,1,1,0,0,9
55.34,54.970001,0,1,1,0,0,8
56.849998,58.450001,0,0,0,0,1,10
61.599998,54.689999,0,1,1,0,0,9
56.189999,54.509998,0,0,0,0,1,12
50.75,48.709999,0,0,0,0,1,11
48.16,41.450001,0,0,1,0,0,10
60.200001,46.209999,0,1,1,0,0,10
41.549999,40.040001,0,0,1,0,0,10
43.490002,45.450001,0,0,1,0,0,10
53.639999,63.299999,0,0,1,0,0,10
37.349998,47.990002,0,0,1,0,0,8
43.360001,42.18,0,1,0,0,0,3
56.740002,51.91,0,0,1,0,0,6
64.730003,50.380001,0,1,1,0,0,11
55.389999,50.16,0,1,1,0,0,11
57.43,55.23,0,1,1,0,0,11
50.490002,62.43,0,0,1,0,0,8
63.009998,60.709999,0,1,1,0,0,12
54.009998,63.77,0,0,0,0,0,12
64.300003,64.309998,0,0,1,0,0,10
59.369999,61.849998,0,0,1,0,0,11
43.869999,37.310001,0,1,1,0,0,10
48.049999,57.639999,0,1,0,0,0,11
52.52,55.529999,0,0,0,1,0,6
67.349998,65.190002,0,1,1,0,0,9
68.089996,65.459999,0,0,0,0,1,11
40.419998,50.73,0,1,0,0,0,8
65.309998,65.400002,0,1,1,0,0,9
51.740002,63.950001,0,1,0,0,0,9
47.23,39.080002,0,1,0,0,0,7
31.389999,39.779999,0,0,0,0,0,3
35.48,43.419998,0,1,0,0,0,5
47.34,52.310001,0,0,0,0,0,12
48.900002,41.380001,0,1,1,0,0,11
66.260002,65.440002,0,1,0,0,0,12
62.970001,65.019997,0,0,0,0,1,11
65.589996,68.43,0,0,1,0,0,12
61.169998,59.610001,0,1,1,0,0,9
59.740002,67.370003,0,0,1,0,0,9
62.259998,54.669998,0,0,1,0,0,9
66.160004,62.669998,0,0,1,0,0,12
55.119999,59.360001,0,1,1,0,0,7
37.669998,37.060001,0,0,1,0,0,10
51.439999,36.400002,0,1,0,0,1,9
46.459999,59.939999,0,0,0,0,1,11
62.73,55.34,0,0,0,0,1,8
64.779999,62.009998,0,0,1,0,0,10
47.119999,47.380001,0,0,1,0,0,11
65.029999,56.450001,0,1,1,0,0,11
59.529999,56.099998,0,0,1,0,0,11
62.349998,49.610001,0,0,1,0,0,12
50.279999,49.310001,0,0,1,0,0,7
50.18,39.630001,0,1,0,0,1,10
35.990002,42.959999,0,1,0,0,1,5
34.18,42.970001,0,1,0,0,1,3
52.52,35.169998,0,1,0,0,1,7
48.939999,39.790001,0,1,0,0,0,8
36.610001,37.939999,0,1,0,0,1,12
63.110001,56.630001,0,1,0,0,1,10
42.700001,37.560001,0,0,0,0,1,11
46.240002,42.32,0,1,0,0,1,10
31.290001,36.869999,0,0,1,0,0,10
39.040001,33.91,0,0,0,0,1,7
60.220001,33.619999,0,1,1,0,0,11
59.549999,56.860001,0,0,1,0,0,11
55.900002,42.48,0,1,1,0,0,6
65.800003,54.060001,0,1,1,0,0,9
46.169998,59.549999,0,0,0,0,0,10
52.52,46.599998,0,1,1,0,0,7
46.369999,48.779999,0,0,0,0,0,8
37.34,42.549999,0,0,0,0,1,6
38.48,43.48,0,1,0,0,1,3
45.049999,47.34,0,1,0,0,1,7
45.57,56.580002,0,1,1,0,0,8
65.650002,68.300003,0,0,1,0,0,8
52.939999,34.880001,0,1,1,0,0,11
47.669998,48.189999,0,0,1,0,0,9
62.650002,66.18,0,0,1,0,0,11
35.32,35.200001,0,1,1,0,0,10
37.259998,35.240002,0,0,1,0,0,11
36.34,48.209999,0,1,0,0,1,11
62.02,50.860001,0,1,0,0,1,11
62.080002,61.349998,0,1,0,0,1,11
54.299999,50.07,0,0,1,0,0,9
61.34,62.779999,0,0,1,0,0,12
48.619999,55.349998,0,1,1,0,0,12
49.84,56.209999,0,1,1,0,0,12
62.529999,62.049999,0,0,1,0,0,12
50.84,41.110001,0,1,1,0,0,8
50.810001,52.259998,0,0,1,0,0,7
43.459999,45.07,0,1,0,0,1,8
47.950001,41.990002,0,0,1,0,0,7
35.540001,37.970001,0,1,1,0,0,5
55.43,53.709999,0,1,1,0,0,8
44.080002,42.52,0,1,1,0,0,8
39.720001,38.529999,0,0,1,0,0,11
44.880001,53.099998,0,0,1,0,0,11
60.220001,48.66,0,1,1,0,0,11
35.290001,32.880001,0,1,1,0,0,9
43.869999,49.689999,0,1,1,0,0,9
45.709999,51.119999,0,0,0,0,1,5
36.259998,43.799999,0,0,1,0,0,11
43.130001,55.82,0,0,1,0,0,10
46.610001,44.189999,0,0,1,0,0,9
39.759998,51.240002,0,0,0,0,0,9
43.259998,43.27,0,1,1,0,0,10
59.75,60.700001,0,1,1,0,0,10
54.240002,56.43,0,1,1,0,0,12
39.400002,33.32,0,1,1,0,0,6
36.740002,43.810001,0,0,1,0,0,10
65.580002,63.639999,0,1,1,0,0,11
58.380001,62.759998,0,1,1,0,0,9
54.830002,59.09,0,0,0,0,0,6
62.630001,55.099998,0,1,1,0,0,9
45.580002,52.529999,0,1,1,0,0,8
65.449997,68.330002,0,0,1,0,0,11
52.82,54.02,0,1,1,0,0,10
58.34,59.169998,0,1,1,0,0,11
68.089996,66.019997,0,1,1,0,0,11
56.560001,58.529999,0,0,1,0,0,9
57.450001,58.25,0,1,1,0,0,10
48.18,49.240002,0,1,1,0,0,9
63.279999,57.490002,0,1,1,0,0,10
50.720001,60.669998,0,0,1,0,0,11
50.66,46.290001,0,1,1,0,0,9
55.189999,53.900002,0,1,0,0,1,10
63.580002,61.970001,0,1,1,0,0,11
35,32.439999,0,1,1,0,0,8
45.119999,44.349998,0,0,0,1,0,7
64.370003,65.120003,0,0,1,0,0,11
53.919998,59.049999,0,0,1,0,0,11
50.709999,39.400002,0,1,1,0,0,9
42.150002,38.419998,0,0,1,0,0,9
38.950001,39.93,0,1,1,0,0,9
32.990002,34.380001,0,0,1,0,0,11
37.490002,33.740002,0,1,1,0,0,7
60.130001,54.84,0,1,1,0,0,12
66.110001,65.18,0,0,1,0,0,12
49.259998,51.860001,0,0,1,0,0,9
45.77,44.610001,0,1,1,0,0,7
56.91,40.23,0,0,0,0,0,11
62.73,43.23,0,1,1,0,0,12
32.970001,37.23,0,0,0,1,0,10
65.059998,66.220001,0,0,1,0,0,11
52.02,49.689999,0,0,1,0,0,10
62.34,70.230003,0,0,1,0,0,11
63.41,65.32,0,0,1,0,0,10
66.769997,58.02,0,1,1,0,0,11
33.16,39.650002,0,0,1,0,0,9
47.889999,46.349998,0,0,1,0,0,7
53.599998,45.970001,0,1,1,0,0,10
36.650002,43.869999,0,1,1,0,0,9
52.939999,54.310001,0,0,0,0,1,11
64.82,48.240002,0,1,1,0,0,10
46.110001,37.330002,0,0,1,0,0,7
59.349998,55.919998,0,1,1,0,0,10
47.48,45,0,1,1,0,0,10
42.889999,47.060001,0,1,1,0,0,11
62.27,52.18,0,1,1,0,0,10
58.869999,55.189999,0,0,1,0,0,11
63.939999,63.66,0,1,1,0,0,7
48.75,43.630001,0,0,1,0,0,8
44.639999,56.220001,0,0,1,0,0,11
63.889999,63.73,0,1,1,0,0,10
51.16,46.610001,0,1,0,0,1,11
61.330002,67.360001,0,0,1,0,0,11
61.150002,68.089996,0,1,1,0,0,11
66.559998,62.580002,0,0,1,0,0,10
34.189999,37.16,0,0,1,0,0,3
53.34,63.790001,0,1,1,0,0,10
51.139999,62.330002,0,1,1,0,0,10
62.02,58.549999,0,0,1,0,0,10
30.15,36.68,0,1,1,0,0,11
48.669998,53.279999,0,1,1,0,0,10
48.349998,56.169998,0,1,0,0,0,5
58.950001,64.370003,0,0,1,0,0,9
50.66,63.91,0,0,1,0,0,9
40.130001,51.650002,0,0,1,0,0,11
45.75,53.34,0,0,1,0,0,12
54.82,62.310001,0,0,1,0,0,11
64.760002,67.059998,0,1,1,0,0,8
45.27,44.5,0,1,1,0,0,8
44.389999,37.740002,0,1,1,0,0,11
50.950001,47.040001,0,0,0,0,0,10
65.449997,64.18,0,0,0,0,0,10
38.119999,35.950001,0,1,0,0,1,9
62.009998,61.470001,0,1,1,0,0,8
60.580002,58.48,0,1,1,0,0,7
58.169998,65.550003,0,1,1,0,0,11
60.860001,53.669998,0,1,0,0,0,3
62.259998,54.990002,0,0,0,0,1,11
62.650002,49.869999,0,1,1,0,0,10
37.049999,45.490002,0,1,1,0,0,7
64.959999,64.720001,0,0,1,0,0,10
42.09,39.66,0,0,1,0,0,8
49.169998,53.32,0,1,1,0,0,11
62.779999,55.07,0,1,1,0,0,10
59.470001,65.470001,0,1,1,0,0,11
